"V1" "V2" "V3"
"522" -48.4115549852 -1.27686064945 29.6180345128187
"523" -48.4019029853 -1.27686064945 30.6448385548789
"524" -48.3922509854 -1.27686064945 22.8637452729369
"525" -48.3825989855 -1.27686064945 8.38910551039965
"526" -48.3729469856 -1.27686064945 12.4859058134671
"527" -48.3632949857 -1.27686064945 18.3567451798138
"528" -48.3536429858 -1.27686064945 11.9038120821787
"529" -48.3439909859 -1.27686064945 8.59511135912116
"530" -48.334338986 -1.27686064945 12.3440908274405
"531" -48.3246869861 -1.27686064945 13.6824521838964
"532" -48.3150349862 -1.27686064945 17.8638423232921
"533" -48.3053829863 -1.27686064945 19.4259358334781
"534" -48.2957309864 -1.27686064945 14.5708604961429
"535" -48.2860789865 -1.27686064945 23.8078395719174
"536" -48.2764269866 -1.27686064945 32.1505489503119
"537" -48.2667749867 -1.27686064945 31.0706708478495
"538" -48.2571229868 -1.27686064945 15.2865607796058
"539" -48.2474709869 -1.27686064945 43.4970697041555
"540" -48.237818987 -1.27686064945 46.6557527392072
"541" -48.2281669871 -1.27686064945 48.3893655127578
"542" -48.2185149872 -1.27686064945 33.9526141867787
"543" -48.4887709844 -1.28651264935 12.3609293160372
"544" -48.4791189845 -1.28651264935 14.8534608470406
"545" -48.4694669846 -1.28651264935 15.2629251215215
"546" -48.4598149847 -1.28651264935 13.4599730397357
"547" -48.4501629848 -1.28651264935 16.6907651494028
"548" -48.4405109849 -1.28651264935 11.713956186703
"549" -48.430858985 -1.28651264935 11.907608248501
"550" -48.4212069851 -1.28651264935 17.5251617157687
"551" -48.4115549852 -1.28651264935 15.8165978366089
"552" -48.4019029853 -1.28651264935 19.2893288370624
"553" -48.3922509854 -1.28651264935 29.5689068138547
"554" -48.3825989855 -1.28651264935 25.2320382496311
"555" -48.3729469856 -1.28651264935 13.2008497879187
"556" -48.3632949857 -1.28651264935 16.2963770994744
"557" -48.3536429858 -1.28651264935 11.9796339496888
"558" -48.3439909859 -1.28651264935 14.4697082988316
"559" -48.334338986 -1.28651264935 7.77661824076241
"560" -48.3246869861 -1.28651264935 11.5783301051962
"561" -48.3150349862 -1.28651264935 20.8841066644416
"562" -48.3053829863 -1.28651264935 22.4366959008214
"563" -48.2957309864 -1.28651264935 17.0437288151955
"564" -48.2860789865 -1.28651264935 28.5871244027163
"565" -48.2764269866 -1.28651264935 39.2756377848958
"566" -48.2667749867 -1.28651264935 34.3369398624672
"567" -48.2571229868 -1.28651264935 14.3774097303797
"568" -48.2474709869 -1.28651264935 33.4106298502159
"569" -48.237818987 -1.28651264935 49.9993176966258
"570" -48.2281669871 -1.28651264935 24.875451667848
"571" -48.2185149872 -1.28651264935 23.762487481765
"572" -48.527378984 -1.29616464925 18.4062766123359
"573" -48.4984229843 -1.29616464925 14.7009028132924
"574" -48.4887709844 -1.29616464925 14.5505642113159
"575" -48.4791189845 -1.29616464925 11.9684421970614
"576" -48.4694669846 -1.29616464925 16.5850450231649
"577" -48.4598149847 -1.29616464925 15.5748898912359
"578" -48.4501629848 -1.29616464925 14.8851689652669
"579" -48.4405109849 -1.29616464925 25.0120100265287
"580" -48.430858985 -1.29616464925 11.0560414297517
"581" -48.4212069851 -1.29616464925 10.1201210647153
"582" -48.4115549852 -1.29616464925 15.9798629790193
"583" -48.4019029853 -1.29616464925 20.4826599067245
"584" -48.3922509854 -1.29616464925 17.0686884054443
"585" -48.3825989855 -1.29616464925 21.261124943249
"586" -48.3729469856 -1.29616464925 25.1133211113888
"587" -48.3632949857 -1.29616464925 18.0370883584284
"588" -48.3536429858 -1.29616464925 18.0579034724375
"589" -48.3439909859 -1.29616464925 10.7490160694363
"590" -48.334338986 -1.29616464925 10.9567786790756
"591" -48.3246869861 -1.29616464925 17.9501376665132
"592" -48.3150349862 -1.29616464925 16.5443708106322
"593" -48.3053829863 -1.29616464925 20.5845815226705
"594" -48.2957309864 -1.29616464925 16.1987077313727
"595" -48.2860789865 -1.29616464925 24.9160145050739
"596" -48.2764269866 -1.29616464925 31.1756966287976
"597" -48.2667749867 -1.29616464925 30.3772233677978
"598" -48.2571229868 -1.29616464925 29.2462639917901
"599" -48.2474709869 -1.29616464925 20.8231417076016
"600" -48.237818987 -1.29616464925 25.2539370346965
"601" -48.2281669871 -1.29616464925 20.8040957281018
"602" -48.2185149872 -1.29616464925 25.287101093599
"603" -48.5563349837 -1.30581664915 16.6402026588434
"604" -48.5466829838 -1.30581664915 17.5610387259119
"605" -48.527378984 -1.30581664915 16.8715010968846
"606" -48.4984229843 -1.30581664915 12.0402270304775
"607" -48.4887709844 -1.30581664915 10.1607533481937
"608" -48.4791189845 -1.30581664915 12.155637561476
"609" -48.4694669846 -1.30581664915 15.2113953888571
"610" -48.4598149847 -1.30581664915 21.0105947115226
"611" -48.4501629848 -1.30581664915 21.2408063350123
"612" -48.4405109849 -1.30581664915 20.009187109834
"613" -48.430858985 -1.30581664915 18.7142476232763
"614" -48.4212069851 -1.30581664915 11.9339182407466
"615" -48.4115549852 -1.30581664915 14.8837874382024
"616" -48.4019029853 -1.30581664915 7.58469744382212
"617" -48.3922509854 -1.30581664915 7.72618655866452
"618" -48.3825989855 -1.30581664915 9.74422910390868
"619" -48.3729469856 -1.30581664915 13.6161003184064
"620" -48.3632949857 -1.30581664915 12.5924709449376
"621" -48.3536429858 -1.30581664915 13.9333603192942
"622" -48.3439909859 -1.30581664915 12.089788424545
"623" -48.334338986 -1.30581664915 10.5205934317249
"624" -48.3246869861 -1.30581664915 19.6942050042933
"625" -48.3150349862 -1.30581664915 16.7559589718964
"626" -48.3053829863 -1.30581664915 15.8913888909719
"627" -48.2957309864 -1.30581664915 23.7794859593012
"628" -48.2860789865 -1.30581664915 28.0499340443817
"629" -48.2764269866 -1.30581664915 27.1072280746718
"630" -48.2667749867 -1.30581664915 26.5027447566716
"631" -48.2571229868 -1.30581664915 30.3849516431143
"632" -48.2474709869 -1.30581664915 24.534856053943
"633" -48.237818987 -1.30581664915 35.1887241214117
"634" -48.2281669871 -1.30581664915 25.6727396121544
"635" -48.2185149872 -1.30581664915 32.3725862426269
"636" -48.5466829838 -1.31546864905 15.8691225700948
"637" -48.4984229843 -1.31546864905 9.26346797350277
"638" -48.4887709844 -1.31546864905 7.52439947827778
"639" -48.4791189845 -1.31546864905 9.98808610494815
"640" -48.4694669846 -1.31546864905 10.4461925479038
"641" -48.4598149847 -1.31546864905 8.39182127234674
"642" -48.4501629848 -1.31546864905 21.3869185803435
"643" -48.4405109849 -1.31546864905 16.7751989889001
"644" -48.430858985 -1.31546864905 19.5520272570576
"645" -48.4212069851 -1.31546864905 13.4573660384636
"646" -48.4115549852 -1.31546864905 12.7136902262205
"647" -48.4019029853 -1.31546864905 7.85775184007811
"648" -48.3922509854 -1.31546864905 13.5146831789235
"649" -48.3825989855 -1.31546864905 7.12009536120742
"650" -48.3729469856 -1.31546864905 11.3350609781395
"651" -48.3632949857 -1.31546864905 10.435646263462
"652" -48.3536429858 -1.31546864905 13.934288240648
"653" -48.3439909859 -1.31546864905 7.82035843684303
"654" -48.334338986 -1.31546864905 14.0085868987284
"655" -48.3246869861 -1.31546864905 17.4460500528425
"656" -48.3150349862 -1.31546864905 9.44953031837928
"657" -48.3053829863 -1.31546864905 13.2602869174024
"658" -48.2957309864 -1.31546864905 14.2520383592503
"659" -48.2860789865 -1.31546864905 24.1418631705647
"660" -48.2764269866 -1.31546864905 18.7209971994533
"661" -48.2667749867 -1.31546864905 22.862941820026
"662" -48.2571229868 -1.31546864905 34.6275178099573
"663" -48.2474709869 -1.31546864905 38.171489037104
"664" -48.237818987 -1.31546864905 33.5189967012551
"665" -48.2281669871 -1.31546864905 40.147800167345
"666" -48.5466829838 -1.32512064895 17.8717946373347
"667" -48.5370309839 -1.32512064895 14.2552216861276
"668" -48.4984229843 -1.32512064895 9.86876167337174
"669" -48.4887709844 -1.32512064895 9.61731473878141
"670" -48.4791189845 -1.32512064895 16.7166046692345
"671" -48.4694669846 -1.32512064895 10.0598067625303
"672" -48.4598149847 -1.32512064895 13.0800123516367
"673" -48.4501629848 -1.32512064895 14.399340261812
"674" -48.4405109849 -1.32512064895 17.1982015728484
"675" -48.430858985 -1.32512064895 13.1807726884405
"676" -48.4212069851 -1.32512064895 11.2061996762725
"677" -48.4115549852 -1.32512064895 14.994556822252
"678" -48.4019029853 -1.32512064895 13.2272886057665
"679" -48.3922509854 -1.32512064895 9.84100753136456
"680" -48.3825989855 -1.32512064895 16.6858034397927
"681" -48.3729469856 -1.32512064895 14.0234086419674
"682" -48.3632949857 -1.32512064895 9.41176401734658
"683" -48.3536429858 -1.32512064895 15.7223026885303
"684" -48.3439909859 -1.32512064895 13.7786708465652
"685" -48.334338986 -1.32512064895 7.51030028572131
"686" -48.3246869861 -1.32512064895 14.0385031360022
"687" -48.3150349862 -1.32512064895 7.3742816695624
"688" -48.3053829863 -1.32512064895 20.1381509340314
"689" -48.2957309864 -1.32512064895 28.8488416963901
"690" -48.2860789865 -1.32512064895 21.543012456382
"691" -48.2764269866 -1.32512064895 23.7744136543138
"692" -48.2667749867 -1.32512064895 34.2568426626011
"693" -48.2571229868 -1.32512064895 22.997241535713
"694" -48.2474709869 -1.32512064895 41.8558940536499
"695" -48.237818987 -1.32512064895 36.1368324920603
"696" -48.2281669871 -1.32512064895 42.7664345613795
"697" -48.5466829838 -1.33477264885 14.8619434953848
"698" -48.5370309839 -1.33477264885 15.4807698517825
"699" -48.4984229843 -1.33477264885 11.7612660108762
"700" -48.4887709844 -1.33477264885 12.890252911535
"701" -48.4791189845 -1.33477264885 15.8951526892457
"702" -48.4694669846 -1.33477264885 18.4079134359259
"703" -48.4598149847 -1.33477264885 10.6737584605573
"704" -48.4501629848 -1.33477264885 20.0199709440947
"705" -48.4405109849 -1.33477264885 12.1774603413948
"706" -48.430858985 -1.33477264885 9.52728832036922
"707" -48.4212069851 -1.33477264885 11.9167594606335
"708" -48.4115549852 -1.33477264885 7.3625203255562
"709" -48.4019029853 -1.33477264885 16.0431051376944
"710" -48.3922509854 -1.33477264885 15.7978538391396
"711" -48.3825989855 -1.33477264885 19.5336584609077
"712" -48.3729469856 -1.33477264885 11.0147253640539
"713" -48.3632949857 -1.33477264885 9.46747076333061
"714" -48.3536429858 -1.33477264885 25.5799808298639
"715" -48.3439909859 -1.33477264885 8.86724525001173
"716" -48.334338986 -1.33477264885 13.7400747490637
"717" -48.3246869861 -1.33477264885 12.3650955058801
"718" -48.3150349862 -1.33477264885 20.4823665284388
"719" -48.3053829863 -1.33477264885 16.6004292512378
"720" -48.2957309864 -1.33477264885 22.583491927335
"721" -48.2860789865 -1.33477264885 31.6245695898324
"722" -48.2764269866 -1.33477264885 29.9891721198552
"723" -48.2667749867 -1.33477264885 31.7119378518152
"724" -48.2571229868 -1.33477264885 29.5973003934747
"725" -48.2474709869 -1.33477264885 43.2647358490381
"726" -48.237818987 -1.33477264885 35.3851196191428
"727" -48.2281669871 -1.33477264885 48.1805132218493
"728" -48.5466829838 -1.34442464875 13.6938103904091
"729" -48.5370309839 -1.34442464875 14.8440378393507
"730" -48.527378984 -1.34442464875 22.1787047705283
"731" -48.4984229843 -1.34442464875 12.4478127878273
"732" -48.4887709844 -1.34442464875 6.67088068087457
"733" -48.4791189845 -1.34442464875 6.10521117845978
"734" -48.4694669846 -1.34442464875 12.5070027093601
"735" -48.4598149847 -1.34442464875 11.1418145825435
"736" -48.4501629848 -1.34442464875 22.6279861659604
"737" -48.4405109849 -1.34442464875 10.8785028644857
"738" -48.430858985 -1.34442464875 12.3848866276144
"739" -48.4212069851 -1.34442464875 17.8278307900112
"740" -48.4115549852 -1.34442464875 10.483470168159
"741" -48.4019029853 -1.34442464875 15.7946439671698
"742" -48.3922509854 -1.34442464875 16.2359587301971
"743" -48.3825989855 -1.34442464875 8.45741265245223
"744" -48.3729469856 -1.34442464875 10.7700471131521
"745" -48.3632949857 -1.34442464875 21.9138564828424
"746" -48.3536429858 -1.34442464875 15.8962185069024
"747" -48.3439909859 -1.34442464875 11.7738873383227
"748" -48.334338986 -1.34442464875 15.0391157261095
"749" -48.3246869861 -1.34442464875 15.6469065730391
"750" -48.3150349862 -1.34442464875 29.5324373627106
"751" -48.3053829863 -1.34442464875 30.0699612146583
"752" -48.2957309864 -1.34442464875 19.9111571732543
"753" -48.2860789865 -1.34442464875 28.4835655953279
"754" -48.2764269866 -1.34442464875 30.7416469345882
"755" -48.2667749867 -1.34442464875 28.8334880190526
"756" -48.2571229868 -1.34442464875 24.6696459132613
"757" -48.2474709869 -1.34442464875 37.3834303058527
"758" -48.237818987 -1.34442464875 36.2688938028301
"759" -48.2281669871 -1.34442464875 26.8153148501119
"760" -48.5370309839 -1.35407664865 19.2295662694536
"761" -48.527378984 -1.35407664865 17.0280447084448
"762" -48.5080749842 -1.35407664865 19.9854870905272
"763" -48.4984229843 -1.35407664865 15.3868429275693
"764" -48.4887709844 -1.35407664865 8.09309912842583
"765" -48.4791189845 -1.35407664865 5.40980023812415
"766" -48.4694669846 -1.35407664865 8.07437422430996
"767" -48.4598149847 -1.35407664865 15.963165669508
"768" -48.4501629848 -1.35407664865 17.9924066554779
"769" -48.4405109849 -1.35407664865 11.4540504821411
"770" -48.430858985 -1.35407664865 19.1635752812224
"771" -48.4212069851 -1.35407664865 15.8432587214397
"772" -48.4115549852 -1.35407664865 18.9701119164991
"773" -48.4019029853 -1.35407664865 16.9426532741836
"774" -48.3922509854 -1.35407664865 16.0597842037364
"775" -48.3825989855 -1.35407664865 11.1947773304041
"776" -48.3729469856 -1.35407664865 20.0667035032607
"777" -48.3632949857 -1.35407664865 15.146389231309
"778" -48.3536429858 -1.35407664865 8.33876526429039
"779" -48.3439909859 -1.35407664865 14.8906069387534
"780" -48.334338986 -1.35407664865 15.5496546901019
"781" -48.3246869861 -1.35407664865 13.3344422357645
"782" -48.3150349862 -1.35407664865 19.3611264633601
"783" -48.3053829863 -1.35407664865 24.5078977448579
"784" -48.2957309864 -1.35407664865 23.5453956472357
"785" -48.2860789865 -1.35407664865 25.8472273000696
"786" -48.2764269866 -1.35407664865 40.3968043047768
"787" -48.2667749867 -1.35407664865 31.4214739930698
"788" -48.2571229868 -1.35407664865 32.8107836368399
"789" -48.2474709869 -1.35407664865 24.1799307087885
"790" -48.237818987 -1.35407664865 36.442259546321
"791" -48.2281669871 -1.35407664865 33.708001361034
"792" -48.527378984 -1.36372864855 14.4052624656697
"793" -48.5080749842 -1.36372864855 19.2667763641305
"794" -48.4984229843 -1.36372864855 18.599959730663
"795" -48.4887709844 -1.36372864855 11.5460612291191
"796" -48.4791189845 -1.36372864855 9.78330974206931
"797" -48.4694669846 -1.36372864855 16.7465280198551
"798" -48.4598149847 -1.36372864855 16.3460569343602
"799" -48.4501629848 -1.36372864855 22.0841426206096
"800" -48.4405109849 -1.36372864855 17.10605153739
"801" -48.430858985 -1.36372864855 16.9575646166758
"802" -48.4212069851 -1.36372864855 19.3400537720888
"803" -48.4115549852 -1.36372864855 19.6247354656062
"804" -48.4019029853 -1.36372864855 20.2642138359438
"805" -48.3922509854 -1.36372864855 18.8635127763373
"806" -48.3825989855 -1.36372864855 20.5669657778533
"807" -48.3729469856 -1.36372864855 20.8300233354395
"808" -48.3632949857 -1.36372864855 13.9991128152777
"809" -48.3536429858 -1.36372864855 14.0987991007
"810" -48.3439909859 -1.36372864855 15.5908040798146
"811" -48.334338986 -1.36372864855 23.5667629110669
"812" -48.3246869861 -1.36372864855 16.8245125756437
"813" -48.3150349862 -1.36372864855 27.9721107933214
"814" -48.3053829863 -1.36372864855 30.2292244603128
"815" -48.2957309864 -1.36372864855 27.7208215751007
"816" -48.2860789865 -1.36372864855 29.3285423487645
"817" -48.2764269866 -1.36372864855 36.9196385851891
"818" -48.2667749867 -1.36372864855 39.3287190718705
"819" -48.2571229868 -1.36372864855 46.1481629129915
"820" -48.2474709869 -1.36372864855 27.0111390528745
"821" -48.237818987 -1.36372864855 38.7050942004936
"822" -48.5177269841 -1.37338064845 15.5901598114184
"823" -48.5080749842 -1.37338064845 18.1884549944166
"824" -48.4984229843 -1.37338064845 19.4081602537705
"825" -48.4887709844 -1.37338064845 11.3988641787952
"826" -48.4791189845 -1.37338064845 13.0317938778363
"827" -48.4694669846 -1.37338064845 13.7760561686701
"828" -48.4598149847 -1.37338064845 16.3880133441965
"829" -48.4501629848 -1.37338064845 18.8894204428001
"830" -48.4405109849 -1.37338064845 19.354481704458
"831" -48.430858985 -1.37338064845 15.665044022848
"832" -48.4212069851 -1.37338064845 17.5147551355409
"833" -48.4115549852 -1.37338064845 23.0795109436461
"834" -48.4019029853 -1.37338064845 23.72521697736
"835" -48.3922509854 -1.37338064845 23.4934125897052
"836" -48.3825989855 -1.37338064845 29.9791244844131
"837" -48.3729469856 -1.37338064845 13.1579701708405
"838" -48.3632949857 -1.37338064845 16.1410104572737
"839" -48.3536429858 -1.37338064845 19.7620965063086
"840" -48.3439909859 -1.37338064845 14.2548418687212
"841" -48.334338986 -1.37338064845 25.07694533755
"842" -48.3246869861 -1.37338064845 24.653960063356
"843" -48.3150349862 -1.37338064845 23.7951169811911
"844" -48.3053829863 -1.37338064845 30.9421515791716
"845" -48.2957309864 -1.37338064845 40.2253507565663
"846" -48.2860789865 -1.37338064845 36.4885527383861
"847" -48.2764269866 -1.37338064845 52.769357175923
"848" -48.2667749867 -1.37338064845 43.7003056071956
"849" -48.2571229868 -1.37338064845 36.4415604689193
"850" -48.2474709869 -1.37338064845 39.1418069076977
"851" -48.237818987 -1.37338064845 37.4474578645305
"852" -48.5080749842 -1.38303264835 13.6771610393979
"853" -48.4984229843 -1.38303264835 10.421148208522
"854" -48.4887709844 -1.38303264835 5.37130333531896
"855" -48.4791189845 -1.38303264835 10.9426225010706
"856" -48.4694669846 -1.38303264835 17.8786465016129
"857" -48.4598149847 -1.38303264835 18.9702909564158
"858" -48.4501629848 -1.38303264835 11.6736168102978
"859" -48.4405109849 -1.38303264835 19.6859431204937
"860" -48.430858985 -1.38303264835 16.2912140418173
"861" -48.4212069851 -1.38303264835 17.7089067258317
"862" -48.4115549852 -1.38303264835 25.9379330950978
"863" -48.4019029853 -1.38303264835 22.8255379335802
"864" -48.3922509854 -1.38303264835 21.9099215147529
"865" -48.3825989855 -1.38303264835 30.8154000321762
"866" -48.3729469856 -1.38303264835 16.2080069962748
"867" -48.3632949857 -1.38303264835 18.9870686068076
"868" -48.3536429858 -1.38303264835 26.8244778533952
"869" -48.3439909859 -1.38303264835 21.7173878265856
"870" -48.334338986 -1.38303264835 20.5853729229092
"871" -48.3246869861 -1.38303264835 21.0929721255448
"872" -48.3150349862 -1.38303264835 26.6134394207201
"873" -48.3053829863 -1.38303264835 28.0866834743615
"874" -48.2957309864 -1.38303264835 36.4909853523587
"875" -48.2860789865 -1.38303264835 31.9490305878159
"876" -48.2764269866 -1.38303264835 31.1388856365941
"877" -48.2667749867 -1.38303264835 33.701256525923
"878" -48.2571229868 -1.38303264835 32.2076932778333
"879" -48.2474709869 -1.38303264835 23.7958950665014
"880" -48.237818987 -1.38303264835 32.1121769330891
"881" -48.5080749842 -1.39268464825 10.1296252643045
"882" -48.4984229843 -1.39268464825 7.85515166401171
"883" -48.4887709844 -1.39268464825 8.42262271568335
"884" -48.4791189845 -1.39268464825 5.08492403848736
"885" -48.4694669846 -1.39268464825 12.9665191902724
"886" -48.4598149847 -1.39268464825 19.9302005282
"887" -48.4501629848 -1.39268464825 31.8230046899319
"888" -48.4405109849 -1.39268464825 28.6701764975134
"889" -48.430858985 -1.39268464825 20.6949933759415
"890" -48.4212069851 -1.39268464825 20.9895511015721
"891" -48.4115549852 -1.39268464825 16.9133294860807
"892" -48.4019029853 -1.39268464825 18.6818407290652
"893" -48.3922509854 -1.39268464825 22.8949547773695
"894" -48.3825989855 -1.39268464825 18.9084414211648
"895" -48.3729469856 -1.39268464825 18.8525053923741
"896" -48.3632949857 -1.39268464825 23.1804289194986
"897" -48.3536429858 -1.39268464825 38.884944227427
"898" -48.3439909859 -1.39268464825 14.0613128619734
"899" -48.334338986 -1.39268464825 29.1626992421143
"900" -48.3246869861 -1.39268464825 25.3564202111252
"901" -48.3150349862 -1.39268464825 22.0736830051841
"902" -48.3053829863 -1.39268464825 24.9891798901057
"903" -48.2957309864 -1.39268464825 23.247816047692
"904" -48.2860789865 -1.39268464825 39.0145930198589
"905" -48.2764269866 -1.39268464825 33.1138354806475
"906" -48.2667749867 -1.39268464825 34.5717402909278
"907" -48.2571229868 -1.39268464825 26.0600139971938
"908" -48.2474709869 -1.39268464825 18.8306868727183
"909" -48.5080749842 -1.40233664815 8.92038083855169
"910" -48.4984229843 -1.40233664815 6.88777007197113
"911" -48.4887709844 -1.40233664815 8.10520810460626
"912" -48.4791189845 -1.40233664815 9.33257006660743
"913" -48.4694669846 -1.40233664815 4.78506261039593
"914" -48.4598149847 -1.40233664815 7.25815558179398
"915" -48.4501629848 -1.40233664815 18.7098649386917
"916" -48.4405109849 -1.40233664815 22.4787712646174
"917" -48.430858985 -1.40233664815 22.6153864633423
"918" -48.4212069851 -1.40233664815 17.235495091021
"919" -48.4115549852 -1.40233664815 16.8794061808002
"920" -48.4019029853 -1.40233664815 25.9514631582415
"921" -48.3922509854 -1.40233664815 25.3185799827645
"922" -48.3825989855 -1.40233664815 24.5730733457303
"923" -48.3729469856 -1.40233664815 25.9936355770672
"924" -48.3632949857 -1.40233664815 19.2813754947971
"925" -48.3536429858 -1.40233664815 24.5923424731311
"926" -48.3439909859 -1.40233664815 24.0074230906286
"927" -48.334338986 -1.40233664815 23.3113927071286
"928" -48.3246869861 -1.40233664815 25.4823009926307
"929" -48.3150349862 -1.40233664815 18.4110876348726
"930" -48.3053829863 -1.40233664815 14.8878600048559
"931" -48.2957309864 -1.40233664815 10.5488784117198
"932" -48.2860789865 -1.40233664815 44.7953116142839
"933" -48.2764269866 -1.40233664815 37.236981832568
"934" -48.2667749867 -1.40233664815 24.9612456479847
"935" -48.2571229868 -1.40233664815 29.7263277072451
"936" -48.2474709869 -1.40233664815 18.9157039861031
"937" -48.5080749842 -1.41198864805 7.22146651206251
"938" -48.4984229843 -1.41198864805 3.95404216421591
"939" -48.4887709844 -1.41198864805 6.15635748470209
"940" -48.4791189845 -1.41198864805 4.09403846079735
"941" -48.4694669846 -1.41198864805 10.5393309465217
"942" -48.4598149847 -1.41198864805 22.5494463831923
"943" -48.4501629848 -1.41198864805 16.4181135623643
"944" -48.4405109849 -1.41198864805 16.8290290399771
"945" -48.430858985 -1.41198864805 16.8448564169827
"946" -48.4212069851 -1.41198864805 21.9926751726453
"947" -48.4115549852 -1.41198864805 27.972847919103
"948" -48.4019029853 -1.41198864805 24.4064497164429
"949" -48.3922509854 -1.41198864805 26.7615563623265
"950" -48.3825989855 -1.41198864805 20.9356414622487
"951" -48.3729469856 -1.41198864805 23.8458121690183
"952" -48.3632949857 -1.41198864805 18.1045993075325
"953" -48.3536429858 -1.41198864805 23.0532898497046
"954" -48.3439909859 -1.41198864805 17.5752173594224
"955" -48.334338986 -1.41198864805 16.977037972203
"956" -48.3246869861 -1.41198864805 15.956183990551
"957" -48.3150349862 -1.41198864805 8.76231972676553
"958" -48.3053829863 -1.41198864805 16.231651386478
"959" -48.2957309864 -1.41198864805 19.1937132844674
"960" -48.2860789865 -1.41198864805 23.1185755232332
"961" -48.2764269866 -1.41198864805 17.4395900684993
"962" -48.2667749867 -1.41198864805 29.0616561888254
"963" -48.2571229868 -1.41198864805 22.690928150906
"964" -48.2474709869 -1.41198864805 24.4246779195375
"965" -48.237818987 -1.41198864805 12.9220311684995
"966" -48.5080749842 -1.42164064795 6.19055673221307
"967" -48.4984229843 -1.42164064795 3.38703950057917
"968" -48.4887709844 -1.42164064795 4.97867993787285
"969" -48.4791189845 -1.42164064795 7.01217626410412
"970" -48.4694669846 -1.42164064795 11.7484221662549
"971" -48.4598149847 -1.42164064795 15.0663509988213
"972" -48.4501629848 -1.42164064795 17.8828265164271
"973" -48.4405109849 -1.42164064795 17.0276041140458
"974" -48.430858985 -1.42164064795 32.9543576036161
"975" -48.4212069851 -1.42164064795 28.4859898604671
"976" -48.4115549852 -1.42164064795 21.3912490511642
"977" -48.4019029853 -1.42164064795 24.3298431011915
"978" -48.3922509854 -1.42164064795 15.8419761065253
"979" -48.3825989855 -1.42164064795 14.1931220698414
"980" -48.3729469856 -1.42164064795 5.60857370460023
"981" -48.3632949857 -1.42164064795 20.3591415426035
"982" -48.3536429858 -1.42164064795 15.7437720876064
"983" -48.3439909859 -1.42164064795 21.7030924558808
"984" -48.334338986 -1.42164064795 17.9402460193293
"985" -48.3246869861 -1.42164064795 14.0257506878346
"986" -48.3150349862 -1.42164064795 15.2853209228049
"987" -48.3053829863 -1.42164064795 22.0900710673165
"988" -48.2957309864 -1.42164064795 10.1270860902164
"989" -48.2860789865 -1.42164064795 16.1928168924057
"990" -48.2764269866 -1.42164064795 17.6713120377303
"991" -48.2667749867 -1.42164064795 23.9102528917685
"992" -48.2571229868 -1.42164064795 24.4287578706263
"993" -48.2474709869 -1.42164064795 23.3861301750908
"994" -48.237818987 -1.42164064795 20.8084079029111
"995" -48.5080749842 -1.43129264785 4.14230280835641
"996" -48.4984229843 -1.43129264785 3.92486329490854
"997" -48.4887709844 -1.43129264785 12.5195380445386
"998" -48.4791189845 -1.43129264785 9.07723964850883
"999" -48.4694669846 -1.43129264785 11.1909377367724
"1000" -48.4598149847 -1.43129264785 25.1748039658758
"1001" -48.4501629848 -1.43129264785 11.8576904596814
"1002" -48.4405109849 -1.43129264785 8.78191409614005
"1003" -48.430858985 -1.43129264785 20.4256516799541
"1004" -48.4212069851 -1.43129264785 18.8447368864184
"1005" -48.4115549852 -1.43129264785 13.0761426017279
"1006" -48.4019029853 -1.43129264785 22.140536068759
"1007" -48.3922509854 -1.43129264785 20.7009256065953
"1008" -48.3825989855 -1.43129264785 15.6118870807644
"1009" -48.3729469856 -1.43129264785 18.1939110101066
"1010" -48.3632949857 -1.43129264785 18.4292579722145
"1011" -48.3536429858 -1.43129264785 18.81968437476
"1012" -48.3439909859 -1.43129264785 19.1700468981138
"1013" -48.334338986 -1.43129264785 17.6943458839289
"1014" -48.3246869861 -1.43129264785 15.8418548251406
"1015" -48.3150349862 -1.43129264785 13.5869203519597
"1016" -48.3053829863 -1.43129264785 13.8454325480548
"1017" -48.2957309864 -1.43129264785 23.6021734314845
"1018" -48.2860789865 -1.43129264785 17.773895877892
"1019" -48.2764269866 -1.43129264785 19.4932721553079
"1020" -48.2667749867 -1.43129264785 16.5677656133295
"1021" -48.2571229868 -1.43129264785 22.4103069096175
"1022" -48.2474709869 -1.43129264785 21.8982826780208
"1023" -48.237818987 -1.43129264785 20.2700433441325
"1024" -48.5080749842 -1.44094464775 2.87181115068692
"1025" -48.4984229843 -1.44094464775 3.30949584174836
"1026" -48.4887709844 -1.44094464775 7.91478335815058
"1027" -48.4791189845 -1.44094464775 6.66907169987472
"1028" -48.4694669846 -1.44094464775 9.52753595504482
"1029" -48.4598149847 -1.44094464775 15.9845211844794
"1030" -48.4501629848 -1.44094464775 14.8950769824164
"1031" -48.4405109849 -1.44094464775 16.4246225352738
"1032" -48.430858985 -1.44094464775 15.7692750517034
"1033" -48.4212069851 -1.44094464775 18.7102831919751
"1034" -48.4115549852 -1.44094464775 10.4773239626807
"1035" -48.4019029853 -1.44094464775 19.9850205192464
"1036" -48.3922509854 -1.44094464775 18.5787955768018
"1037" -48.3825989855 -1.44094464775 17.6494468772511
"1038" -48.3729469856 -1.44094464775 14.0885635839829
"1039" -48.3632949857 -1.44094464775 19.9975709423623
"1040" -48.3536429858 -1.44094464775 18.5725926543505
"1041" -48.3439909859 -1.44094464775 14.4856764757563
